	Run	SortedStrain	project	condition	reference_condition	BioProject	TaxID	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	Study_Pubmed_id	Unnamed: 26	Sample	BioSample	SampleType	Unnamed: 30	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip
SRX2656782	ERR2677725	HG001	379804	379804_0	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:02:15	11968685	891065099	0	74	368		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677725.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593061	SAMEA4773107	simple		Staphylococcus aureus	SAMEA4773107							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	5003D09A55B2C5604EB8BAA2A45116BF	D86CB0E997DC4918BA04A956F998B120			TRUE	TRUE	TRUE	
SRX2656783	ERR2677726	HG001	379804	379804_2	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:02:40	11983752	892096998	0	74	371		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677726.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593062	SAMEA4773108	simple		Staphylococcus aureus	SAMEA4773108							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	A28CA86EB99EA55CA7C164D6C3869231	5BD966C03B030295527FEADFB724DD26			TRUE	TRUE	TRUE	
SRX2656784	ERR2677727	HG001	379804	379804_2	379804_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:03:17	12711887	946604642	0	74	392		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/677/ERR2677727.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593063	SAMEA4773109	simple		Staphylococcus aureus	SAMEA4773109							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	D51EE0AD5E8CED223CA283BC9BF4A934	2879B68064882E10CD5F8544CB27E754			TRUE	TRUE	TRUE	
SRX322986	ERR2677728	RN4220	212142	212142_0	212142_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:03:22	12088253	899401509	0	74	373		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677728.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593064	SAMEA4773110	simple		Staphylococcus aureus	SAMEA4773110							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	832983F3BCD305A3891AB7B3DA0AB6C0	0ED0502E12327249E733573098F5E2B3			TRUE	TRUE	TRUE	
SRX322987	ERR2677729	RN4220	212142	212142_1	212142_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:04:07	11592863	863873544	0	74	358		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677729.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593065	SAMEA4773111	simple		Staphylococcus aureus	SAMEA4773111							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	1823FE5DB6B1BCCD1CA766F5C7C9DAFF	1F8073DBCD6C7884DAFEF3FD25355B9A			TRUE	TRUE	TRUE	
SRX322988	ERR2677730	RN4220	212142	212142_0	212142_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:04:23	11339715	843240913	0	74	350		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/677/ERR2677730.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593066	SAMEA4773112	simple		Staphylococcus aureus	SAMEA4773112							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	18CF1DB3DDBA1493624ED957E7193D04	59EFAAF98BC22221E3FCD765B58D9BDD			TRUE	TRUE	TRUE	
SRX3343295	ERR2677732	HG003	416319	416319_01	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:00	11588043	862812632	0	74	360		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/677/ERR2677732.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593068	SAMEA4773114	simple		Staphylococcus aureus	SAMEA4773114							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	C4D93E1F6F52215366F7FB5CEADF81DE	962604600279B6EA350B79C1F61F0DA4			TRUE	TRUE	TRUE	
SRX3343296	ERR2677733	HG003	416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:06	11107514	827202580	0	74	341		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677733.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593069	SAMEA4773115	simple		Staphylococcus aureus	SAMEA4773115							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	A632DF69D29FC8D99A4069A605610210	A725782A04FB617EB792BCFB592DE37F			TRUE	TRUE	TRUE	
SRX3343297	ERR2677734	HG003	416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:10	12154113	904995000	0	74	374		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677734.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593070	SAMEA4773116	simple		Staphylococcus aureus	SAMEA4773116							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	93C5DD520BE1A1DD4AB8AFB9799F6197	AD3E05027315FC30595CE1C36A736D38			TRUE	TRUE	TRUE	
SRX3343298	ERR2677735	HG003	416319	416319_00	416319_00	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:05:37	7800978	580507998	0	74	240		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677735.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593071	SAMEA4773117	simple		Staphylococcus aureus	SAMEA4773117							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	2822F689EED7513C29A4467E3619000F	C47DB11AD09E095BD3C394A61930D62D			TRUE	TRUE	TRUE	
SRX3353470	ERR2677736	HG003	416921	416319_0	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:03	11348156	844573870	0	74	348		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677736.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593072	SAMEA4773118	simple		Staphylococcus aureus	SAMEA4773118							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	EAE1309E6F9D2F17A8AB4C106F4F87AA	7CEFF5AED5655FB8260494E9C22EBFAF			TRUE	TRUE	TRUE	
SRX3353471	ERR2677737	HG003	416921	416319_0	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:05	12742699	948025014	0	74	392		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677737.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593073	SAMEA4773119	simple		Staphylococcus aureus	SAMEA4773119							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	70E19AE106FA416A5A4CA54C4AAAEDE5	3DB4643766E415D17ADB3271A5E84B45			TRUE	TRUE	TRUE	
SRX3353472	ERR2677738	HG003	416921	416319_1	416319_0	PRJEB27527	1280	2018-07-15 8:21:41	2018-07-19 10:06:28	11139511	829274263	0	74	343		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677738.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593074	SAMEA4773120	simple		Staphylococcus aureus	SAMEA4773120							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	183344AC7F7F5B559642855E2C8DFE18	6AC0E9882874F556F1D62061DDEA7939			TRUE	TRUE	TRUE	
SRX3353473	ERR2677739	HG003	416921	416319_1	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:07:12	12284584	914678294	0	74	379		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677739.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593075	SAMEA4773121	simple		Staphylococcus aureus	SAMEA4773121							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	322E8231846A177683C9EB30E3AD8B54	2235ABEBBFC5CA88EAEFD4D562DF34B0			TRUE	TRUE	TRUE	
SRX3353474	ERR2677740	HG003	416921	416319_2	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:07:08	12517573	930697831	0	74	384		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677740.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593076	SAMEA4773122	simple		Staphylococcus aureus	SAMEA4773122							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	D327C1F0F205AEEA4B0B8D0C8DDAE7B7	1492AAD2D7DBF5CD1E4C20A2F9B055C3			TRUE	TRUE	TRUE	
SRX3353475	ERR2677741	HG003	416921	416319_2	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:07:25	12120427	902813543	0	74	375		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677741.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593077	SAMEA4773123	simple		Staphylococcus aureus	SAMEA4773123							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	48C4E8E3A9F6D165B97AC2F2C405E0D3	584FADAB67B929EEFF4FA7FD88FF0CBE			TRUE	TRUE	TRUE	
SRX3353476	ERR2677742	HG003	416921	416319_2	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:08:00	11680449	870249668	0	74	359		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677742.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593078	SAMEA4773124	simple		Staphylococcus aureus	SAMEA4773124							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	7E44A5BA52F6C4A4A31C66B7F92929F5	EAE5D9747730D232B888904F6FFFD5B1			TRUE	TRUE	TRUE	
SRX3353477	ERR2677743	HG003	416921	416319_3	416319_0	PRJEB27527	1280	2018-07-15 8:21:42	2018-07-19 10:08:07	13333922	974645007	0	73	404		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/677/ERR2677743.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP109616			ERS2593079	SAMEA4773125	simple		Staphylococcus aureus	SAMEA4773125							no					INSTITUTE OF INFECTION, IMMUNITY AND INFLAMMATION	ERA1533289		public	7D9385E663E8C102569592CAB77821D9	6D28FF78C315600057A8379E80AF1EAA			TRUE	TRUE	TRUE	
SRX4965408	ERR2820060	HG001	503390	503390_0	503390_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 21:58:24	39297383	1964869150	0	50	691		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/820/ERR2820060.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768244	SAMEA4949563	simple		Staphylococcus aureus	SAMEA4949563							no					HUG	ERA1614566		public	D0B15302A329FB4196B40AEFD14F853D	08CD6B535ADB6D78973C40895D1665F5			TRUE	TRUE	TRUE	
SRX4965409	ERR2820061	HG001	503390	503390_1	503390_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 21:58:47	45579890	2278994500	0	50	792		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/820/ERR2820061.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768245	SAMEA4949564	simple		Staphylococcus aureus	SAMEA4949564							no					HUG	ERA1614566		public	9E21ED80A4B7B3A56A1B1B3836A934F4	D9DAAB6FE3AC113AF12D606423552D21			TRUE	TRUE	TRUE	
SRX4965411	ERR2820062	HG001	503390	503390_1	503390_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:00:23	42044812	2102240600	0	50	731		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820062.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768246	SAMEA4949565	simple		Staphylococcus aureus	SAMEA4949565							no					HUG	ERA1614566		public	79ED55ABA4120B6B590A4A9D99B9D737	C76B009FE21920D775F42371B1F2820E			TRUE	TRUE	TRUE	
SRX4965412	ERR2820063	HG001	503390	503390_1	503390_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 21:59:32	45743051	2287152550	0	50	798		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820063.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768247	SAMEA4949566	simple		Staphylococcus aureus	SAMEA4949566							no					HUG	ERA1614566		public	3517E486D19A2B2CB636C8C4502646A4	21DBF4A025FADB12967F17B9DA560CAA			TRUE	TRUE	TRUE	
SRX5029493	ERR2820064	RN4220 (derivative of NCTC8325)	506073	506073_0	506073_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:01:40	41481840	2074092000	0	50	725		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820064.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768248	SAMEA4949567	simple		Staphylococcus aureus	SAMEA4949567							no					HUG	ERA1614566		public	12F0740857C3D0E93376357A98E58F9D	7C3D28D3BBCE0814BB62E90D277B488F			TRUE	TRUE	TRUE	
SRX5029494	ERR2820065	RN4220	506073	506073_0	506073_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:02:26	44236816	2211840800	0	50	773		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR002/820/ERR2820065.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768249	SAMEA4949568	simple		Staphylococcus aureus	SAMEA4949568							no					HUG	ERA1614566		public	C35C76E21CBBDC9CCA4A10DF021EDAFE	24D67650580A38E002662A4C06153209			TRUE	TRUE	TRUE	
SRX5029495	ERR2820066	RN4220	506073	506073_1	506073_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:02:34	40998581	2049929050	0	50	717		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820066.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768250	SAMEA4949569	simple		Staphylococcus aureus	SAMEA4949569							no					HUG	ERA1614566		public	C1EB4449FD407609897CF7FC3AB6BA2D	D39322C5245916DEBA2924EA4688EF23			TRUE	TRUE	TRUE	
SRX5029496	ERR2820067	RN4220	506073	506073_1	506073_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:03:36	40973137	2048656850	0	50	716		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820067.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768251	SAMEA4949570	simple		Staphylococcus aureus	SAMEA4949570							no					HUG	ERA1614566		public	D8A973984641C73F5B09B70CA7D3D386	D2BB12C2777D202F60EA6EA04552140F			TRUE	TRUE	TRUE	
SRX5029497	ERR2820068	RN4220	506073	506073_2	506073_0	PRJEB28806	1280	2019-10-02 7:39:02	2019-10-04 22:05:36	38583833	1929191650	0	50	677		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/820/ERR2820068.sralite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	ERP111062			ERS2768252	SAMEA4949571	simple		Staphylococcus aureus	SAMEA4949571							no					HUG	ERA1614566		public	9CD0940E5715878CAB4EF2253FD2C72C	6DC764572CFD8B731EEC5907121F7B56			TRUE	TRUE	TRUE	
SRX5029498	ERR3239233;ERR3239232	RN4220	506073	506073_2	506073_0	PRJEB31825	1280	2020-01-09 4:27:52	2022-07-21 18:12:09	8104343	1637077286	8104343	202	547		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR003/3239/ERR3239232/ERR3239232.lite.2	1533_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	400	56.2	ILLUMINA	Illumina HiSeq 4000	ERP114431			ERS3330651	SAMEA5528574	simple		Staphylococcus aureus	SAMEA5528574							no					bacteria culture	ERA1782433		public	5E9F61A1B32BC7CB8B1F90A06D335D75	1370B0E2C7B9D7285F22187BEC7278DE			TRUE	TRUE	TRUE	
SRX5029499	ERR3239234;ERR3239235	RN4220	506073	506073_3	506073_0	PRJEB31825	1280	2020-01-09 4:27:52	2022-07-24 13:50:52	7967251	1609384702	7967251	202	529		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR003/3239/ERR3239235/ERR3239235.lite.2	ABMP in 1533_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	400	56.2	ILLUMINA	Illumina HiSeq 4000	ERP114431			ERS3330652	SAMEA5528575	simple		Staphylococcus aureus	SAMEA5528575							no					bacteria culture	ERA1782433		public	29712664452BA813C03C16B3BD24172A	8BE8968A063259397BE28B4AA9606703			TRUE	TRUE	TRUE	
SRX5029500	ERR3239236;ERR3239237	RN4220	506073	506073_3	506073_0	PRJEB31825	1280	2020-01-09 4:27:52	2022-07-15 19:00:12	8361840	1689091680	8361840	202	556		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR003/3239/ERR3239237/ERR3239237.lite.2	TR in 1533_p	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	400	56.2	ILLUMINA	Illumina HiSeq 4000	ERP114431			ERS3330653	SAMEA5528576	simple		Staphylococcus aureus	SAMEA5528576							no					bacteria culture	ERA1782433		public	FE79D5953AD5A6AD8DDE864EF010FC53	3DB4E3E3C1C3FC697D2D89707A301430			TRUE	TRUE	TRUE	
SRX529234	ERR454951	NCTC 8325	245830	245830_1	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 12:31:43	16236729	3247345800	16236729	200	2132		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454951/ERR454951.lite.2	6A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421557	SAMEA2397504	simple		Staphylococcus aureus	SAMEA2397504							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	CDE68D5325E1D5F61B526844622FB09A	42CACA3CFBB6070E05D7300E9C41FA42			TRUE	TRUE	TRUE	
