	Run	SortedStrain	project	condition	reference_condition	BioProject	TaxID	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	Study_Pubmed_id	Unnamed: 26	Sample	BioSample	SampleType	Unnamed: 30	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip
SRX529235	ERR454954	NCTC 8325	245830	245830_1	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 13:15:58	16922615	3384523000	16922615	200	2223		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454954/ERR454954.lite.2	2A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421558	SAMEA2397505	simple		Staphylococcus aureus	SAMEA2397505							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	A4E2A404F310B2BC526DA5ED9398A1DD	24F748B0E8AE27158C9FC850DD613D32			TRUE	TRUE	TRUE	
SRX529236	ERR454957	NCTC 8325	245830	245830_0	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:51:20	19856261	3971252200	19856261	200	2606		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454957/ERR454957.lite.2	4A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421559	SAMEA2397506	simple		Staphylococcus aureus	SAMEA2397506							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	18B0E7C42FFDF51BD195175BA1D6D3CD	BFB0E522C1709482C8A2C1BA488D891E			TRUE	TRUE	TRUE	
SRX529237	ERR454958	NCTC 8325	245830	245830_0	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:49:09	14664505	2932901000	14664505	200	1932		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454958/ERR454958.lite.2	5B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421560	SAMEA2397507	simple		Staphylococcus aureus	SAMEA2397507							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	6501C3E982D38D046000A3E8F7C8A519	C43D5444796DB03462153AAE4106D1B0			TRUE	TRUE	TRUE	
SRX529238	ERR454961	NCTC 8325	245830	245830_0	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:49:01	14063607	2812721400	14063607	200	1856		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454961/ERR454961.lite.2	6B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421561	SAMEA2397508	simple		Staphylococcus aureus	SAMEA2397508							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	56ECDA715BEFD7F12257B999656FACE8	BE4BF27F33C18CECEE9B6ACDAE5204DC			TRUE	TRUE	TRUE	
SRX529239	ERR454960	NCTC 8325	245830	245830_2	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:47:42	11717433	2343486600	11717433	200	1536		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454960/ERR454960.lite.2	3B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421562	SAMEA2397509	simple		Staphylococcus aureus	SAMEA2397509							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	4E4E832B138AEF7F29738560FFA5F6B1	432A52B0F91901237088AEFF4FE6D8CB			TRUE	TRUE	TRUE	
SRX529240	ERR454959	NCTC 8325	245830	245830_2	245830_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:50:13	15243242	3048648400	15243242	200	2022		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454959/ERR454959.lite.2	1B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421563	SAMEA2397510	simple		Staphylococcus aureus	SAMEA2397510							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	82A5F2794E4B3EFC4583CF9CDB763E8C	6476052AF69B2862B58332032FB67AC3			TRUE	TRUE	TRUE	
SRX529241	ERR454953	NCTC 8325	245830	245830_2	245830_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:49:28	14538120	2907624000	14538120	200	1927		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454953/ERR454953.lite.2	4B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421564	SAMEA2397511	simple		Staphylococcus aureus	SAMEA2397511							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	0C6DC5CDAF51E680E33425B37F871E11	9B88091E0FDB1BAC9D71FFAE97690E19			TRUE	TRUE	TRUE	
SRX5562272	ERR454962	HG001 delta_rsaC	528653	528653_1	528653_0	PRJEB5811	1280	2014-09-05 19:23:15	2021-10-28 9:48:12	15579962	3115992400	15579962	200	2049		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454962/ERR454962.lite.2	2B	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421565	SAMEA2397512	simple		Staphylococcus aureus	SAMEA2397512							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	06EF0A93EED0700D54303A1B1CF4BB48	9E82CF04C4C1570F331DBCF9CB7C6286			TRUE	TRUE	TRUE	
SRX5562273	ERR454956	HG001 delta_rsaC	528653	528653_1	528653_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:49:40	16376114	3275222800	16376114	200	2154		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454956/ERR454956.lite.2	1A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421566	SAMEA2397513	simple		Staphylococcus aureus	SAMEA2397513							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	D545EA3D7A8C9F87FB6304734329F31C	FFE6A67CE660585DB8B7607400708B8F			TRUE	TRUE	TRUE	
SRX5562274	ERR454952	HG001 delta_rsaC	528653	528653_0	528653_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 11:55:47	16364352	3272870400	16364352	200	2142		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454952/ERR454952.lite.2	5A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421567	SAMEA2397514	simple		Staphylococcus aureus	SAMEA2397514							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	0395A2BD0C8CDEFAB02DCCA8B1A46DA8	FCB6294EC06BE5AC1043CF15F72DB45E			TRUE	TRUE	TRUE	
SRX5562275	ERR454955	HG001 delta_rsaC	528653	528653_0	528653_0	PRJEB5811	1280	2014-09-05 19:23:14	2021-10-28 9:47:16	15376492	3075298400	15376492	200	2011		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR000/454/ERR454955/ERR454955.lite.2	3A	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	300	200	ILLUMINA	Illumina HiSeq 2000	ERP005246			ERS421568	SAMEA2397515	simple		Staphylococcus aureus	SAMEA2397515							no					BGI TECH SOLUTIONS (HONGKONG)	ERA293632		public	4FE79A56F4D7DB38229B9F6A03EA73A0	1BBCC7C29EEC0B4C7108A6E50606964F			TRUE	TRUE	TRUE	
SRX9368291	ERR4675292	RN4220 (NCTC8325 derivative)	672128	672128_0	672128_0	PRJEB40775	93061	2020-10-14 15:46:56	2021-11-18 18:56:12	44433055	2097633676	0	47	1358		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4675/ERR4675292/ERR4675292.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124442			ERS5181930	SAMEA7423582	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA7423582							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA2955594		public	FDF4BCFF44E3838013AC3F10031BC5AA	AA6D706DFA9751E5F62599345CBDF105			TRUE	TRUE	TRUE	
SRX9368292	ERR4675293	RN4220 (NCTC8325 derivative)	672128	672128_1	672128_0	PRJEB40775	93061	2020-10-14 15:46:56	2021-11-18 16:14:21	57279719	2749381059	0	47	1730		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4675/ERR4675293/ERR4675293.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124442			ERS5181931	SAMEA7423583	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA7423583							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA2955597		public	8947F74D78D80696B870C46701E61802	23E73928447FCCD37D2FC28AEC8AEF0B			TRUE	TRUE	TRUE	
SRX9368293	ERR4781603	RN4220 (NCTC8325 derivative)	672128	672128_0	672128_0	PRJEB41066	93061	2022-06-14 22:27:39	2022-06-28 0:46:17	9988847	509431197	0	51	301		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4781/ERR4781603/ERR4781603.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124795			ERS5266935	SAMEA7510309	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA7510309							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3044368		public	2B9D6F13B4176338060F4714550B6308	B1CF87BDDE76A9553E202B8922927491			TRUE	TRUE	TRUE	
SRX9368294	ERR4781604	RN4220 (NCTC8325 derivative)	672128	672128_1	672128_0	PRJEB41066	93061	2022-06-14 22:27:39	2022-06-28 3:20:40	44585659	2273868609	0	51	1453		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4781/ERR4781604/ERR4781604.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124795			ERS5266936	SAMEA7510310	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA7510310							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3044371		public	40F58FE2F59DC0DD38C9D6B3EC6350B3	3DE05FF4827016FBFEA22C417699F53B			TRUE	TRUE	TRUE	
SRX9368295	ERR4781606	RN4220 (NCTC8325 derivative)	672128	672128_2	672128_0	PRJEB41066	93061	2022-06-14 22:27:39	2022-06-25 23:18:29	57360983	2925410133	0	51	1722		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4781/ERR4781606/ERR4781606.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124795			ERS5266937	SAMEA7510311	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA7510311							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3044375		public	4BBE23A49FCA7918DD16D7836290EBD9	5C4D377A5C6670AA65F53C6268F41A77			TRUE	TRUE	TRUE	
SRX9368296	ERR4793920	RN4220 (NCTC8325 derivative)	672128	672128_3	672128_0	PRJEB41101	93061	2020-11-09 21:24:24	2020-11-16 2:51:40	9988847	509431197	0	51	280		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR004/4793/ERR4793920/ERR4793920.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124834			ERS5274985	SAMEA7518502	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA7518502							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3046510		public	2B9D6F13B4176338060F4714550B6308	B1CF87BDDE76A9553E202B8922927491			TRUE	TRUE	TRUE	
SRX9368297	ERR4793921	RN4220 (NCTC8325 derivative)	672128	672128_2	672128_0	PRJEB41101	93061	2020-11-09 21:24:24	2020-11-17 5:16:53	44585659	2273868609	0	51	1371		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4793/ERR4793921/ERR4793921.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124834			ERS5274986	SAMEA7518503	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA7518503							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3046511		public	40F58FE2F59DC0DD38C9D6B3EC6350B3	3DE05FF4827016FBFEA22C417699F53B			TRUE	TRUE	TRUE	
SRX9368298	ERR5443885	RN4220 (NCTC8325 derivative)	672128	672128_3	672128_0	PRJEB43496	1280	2021-03-17 19:06:55	2021-04-21 6:56:53	13444263	672213150	0	50	349		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5443/ERR5443885/ERR5443885.lite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	ERP127468			ERS5914274	SAMEA8227703	simple		Staphylococcus aureus	SAMEA8227703							no					GENEVA UNIVERSITY HOSPITALS	ERA3564958		public	70B83B44CD2C196E4688C407D715F22F	9D94F8F9A93170108D8F6017B0EF5896			TRUE	TRUE	TRUE	
SRX9633997	ERR5443888	SH1000	682641	682641_0	682641_0	PRJEB43496	1280	2021-03-17 19:06:55	2021-04-17 22:19:09	12061441	603072050	0	50	287		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5443/ERR5443888/ERR5443888.lite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	ERP127468			ERS5914277	SAMEA8227706	simple		Staphylococcus aureus	SAMEA8227706							no					GENEVA UNIVERSITY HOSPITALS	ERA3564958		public	FA48D282023CC3A59601BF3FE907D994	D0082B4D86CDEEC5CE94670E05B0BA35			TRUE	TRUE	TRUE	
SRX9633998	ERR5443889	SH1000	682641	682641_0	682641_0	PRJEB43496	1280	2021-03-17 19:06:56	2021-04-17 22:18:14	9302999	465149950	0	50	227		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5443/ERR5443889/ERR5443889.lite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	ERP127468			ERS5914278	SAMEA8227707	simple		Staphylococcus aureus	SAMEA8227707							no					GENEVA UNIVERSITY HOSPITALS	ERA3564958		public	8D66AE01001C6ECCEED4F90D99A15374	4AD4F99B05F2CB557486EB45A39318E1			TRUE	TRUE	TRUE	
SRX9633999	ERR5443890	SH1000	682641	682641_0	682641_0	PRJEB43496	1280	2021-03-17 19:06:56	2021-04-21 6:55:11	13464084	673204200	0	50	349		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5443/ERR5443890/ERR5443890.lite.1	unspecified	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 4000	ERP127468			ERS5914279	SAMEA8227708	simple		Staphylococcus aureus	SAMEA8227708							no					GENEVA UNIVERSITY HOSPITALS	ERA3564958		public	235AEC200EFEA5E1CA13E5542CB969D9	753A58158EB450B9DF299AA9BB007105			TRUE	TRUE	TRUE	
SRX9634000	ERR5529898	SH1000	682641	682641_1	682641_0	PRJEB41101	93061	2021-03-24 14:45:40	2021-04-14 18:38:15	57360983	2925410133	0	51	1722		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR005/5529/ERR5529898/ERR5529898.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP124834			ERS6083881	SAMEA8398402	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA8398402							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3689650		public	4BBE23A49FCA7918DD16D7836290EBD9	5C4D377A5C6670AA65F53C6268F41A77			TRUE	TRUE	TRUE	
SRX9634001	ERR5530739	SH1000	682641	682641_1	682641_0	PRJEB43874	93061	2021-03-26 9:04:44	2021-03-27 22:12:21	9988847	509431197	0	51	280		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5530/ERR5530739/ERR5530739.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP127848			ERS6085306	SAMEA8399829	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA8399829							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3690429		public	2B9D6F13B4176338060F4714550B6308	B1CF87BDDE76A9553E202B8922927491			TRUE	TRUE	TRUE	
SRX9634002	ERR5530740	SH1000	682641	682641_1	682641_0	PRJEB43874	93061	2021-03-26 9:04:44	2021-03-27 23:35:00	44585659	2273868609	0	51	1371		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR005/5530/ERR5530740/ERR5530740.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP127848			ERS6085307	SAMEA8399830	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA8399830							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3690432		public	40F58FE2F59DC0DD38C9D6B3EC6350B3	3DE05FF4827016FBFEA22C417699F53B			TRUE	TRUE	TRUE	
SRX9634003	ERR5531330	SH1000	682641	682641_0	682641_0	PRJEB43874	93061	2021-03-26 9:04:44	2021-04-14 18:39:15	57360983	2925410133	0	51	1722		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR005/5531/ERR5531330/ERR5531330.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP127848			ERS6085308	SAMEA8399831	simple		Staphylococcus aureus subsp. aureus NCTC 8325	SAMEA8399831							no					ZB MED - INFORMATION CENTRE FOR LIFE SCIENCES	ERA3690438		public	4BBE23A49FCA7918DD16D7836290EBD9	5C4D377A5C6670AA65F53C6268F41A77			TRUE	TRUE	TRUE	
SRX9634004	ERR5621525	SH1000	682641	682641_0	682641_0	PRJEB42756	451516	2021-03-31 13:35:15	2021-04-15 7:48:55	8201533	656122640	8201533	80	229		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5621/ERR5621525/ERR5621525.lite.1	unspecified	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	350	0	ILLUMINA	NextSeq 500	ERP126658			ERS6142166	SAMEA8457313	simple		Staphylococcus aureus subsp. aureus USA300_TCH1516	SAMEA8457313							no					KAIST	ERA3699926		public	6AAFC1E6B64B56D8CCE8C63B74EC0F24	E860DBC811A4C990E9F6AE86EA84EF92			TRUE	TRUE	TRUE	
SRX9634005	ERR5621526	SH1000	682641	682641_0	682641_0	PRJEB42756	451516	2021-03-31 13:35:15	2021-04-15 7:49:12	8470422	677633760	8470422	80	238		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5621/ERR5621526/ERR5621526.lite.1	unspecified	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	350	0	ILLUMINA	NextSeq 500	ERP126658			ERS6142167	SAMEA8457314	simple		Staphylococcus aureus subsp. aureus USA300_TCH1516	SAMEA8457314							no					KAIST	ERA3699926		public	51AE6D26F8708444034CEB68FDB211F3	9BC3428EE3C54EEC3B6FF523A556E01F			TRUE	TRUE	TRUE	
SRX9634006	ERR5621527	SH1000	682641	682641_1	682641_0	PRJEB42756	451516	2021-03-31 13:35:15	2021-04-15 7:48:12	7418004	593440320	7418004	80	213		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5621/ERR5621527/ERR5621527.lite.1	unspecified	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	350	0	ILLUMINA	NextSeq 500	ERP126658			ERS6142168	SAMEA8457315	simple		Staphylococcus aureus subsp. aureus USA300_TCH1516	SAMEA8457315							no					KAIST	ERA3699926		public	9F58E99A24ACBB02CF09EE3AB66B0665	24D57878110C64AD016D1DD9DDBCE656			TRUE	TRUE	TRUE	
SRX9634007	ERR5621528	SH1000	682641	682641_1	682641_0	PRJEB42756	451516	2021-03-31 15:46:43	2021-04-15 9:02:41	7994886	639590880	7994886	80	221		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR005/5621/ERR5621528/ERR5621528.lite.1	unspecified	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	350	0	ILLUMINA	NextSeq 500	ERP126658			ERS6142169	SAMEA8457316	simple		Staphylococcus aureus subsp. aureus USA300_TCH1516	SAMEA8457316							no					KAIST	ERA3699926		public	E9C8B9CE6758B53986EC21A142C74EDF	AD6BBFBD77F9C04ADCA0A5004E789887			TRUE	TRUE	TRUE	