	Run	SortedStrain	project	condition	reference_condition	BioProject	TaxID	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	Study_Pubmed_id	Unnamed: 26	Sample	BioSample	SampleType	Unnamed: 30	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	skip	full_name	passed_replicate_correlations
ERX4581842	DRR084272	HG003 (NCTC8325 der.)	p703888	703888_0	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:26	17923137	645232932	0	36	523		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084272/DRR084272.sralite.1	14_MW2-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086072	SAMD00073686	simple		Staphylococcus aureus	SAMD00073686							no					UT_GSPS	DRA005494		public	2A8EF31F7AD44D7E91D28AF107C5C004	3C1E0B6C8FB3599A1AC249DD45477440			True	True	True		p703888:703888_0	True
ERX4581846	DRR084276	HG003 (NCTC8325 der.)	p703888	703888_0	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:13	20193736	726974496	0	36	585		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084276/DRR084276.sralite.1	18_MW2-3-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086076	SAMD00073690	simple		Staphylococcus aureus	SAMD00073690							no					UT_GSPS	DRA005494		public	9DEE5927609E25828F1AC7A522C139AC	0F2AD4AFB91808337668191808D2730D			True	True	True		p703888:703888_0	True
ERX4581839	DRR084269	HG003 (NCTC8325 der.)	p703888	703888_1	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:35:32	16338302	588178872	0	36	389		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084269/DRR084269.sralite.1	11_MW2_F-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086069	SAMD00073683	simple		Staphylococcus aureus	SAMD00073683							no					UT_GSPS	DRA005494		public	84DADBE86C764EECD0FFAC7B56DC5008	F91F934DFE1A579EA0F4C125846E97F2			True	True	True		p703888:703888_1	True
ERX4581843	DRR084273	HG003 (NCTC8325 der.)	p703888	703888_1	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:38:21	22855636	822802896	0	36	663		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084273/DRR084273.sralite.1	15_MW2_F-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086073	SAMD00073687	simple		Staphylococcus aureus	SAMD00073687							no					UT_GSPS	DRA005494		public	6FAE4A71E4B162F18481A0196735AB58	A7705D907CD81FB1B981564677697BD7			True	True	True		p703888:703888_1	True
ERX4581847	DRR084277	HG003 (NCTC8325 der.)	p703888	703888_1	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:33:47	21012879	756463644	0	36	504		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084277/DRR084277.sralite.1	19_MW2_F-3-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086077	SAMD00073691	simple		Staphylococcus aureus	SAMD00073691							no					UT_GSPS	DRA005494		public	4C26F6F8E6CC8B730F7A9C5CEA80DEF6	70107DE20BE11FA6D1E3927A7073199D			True	True	True		p703888:703888_1	True
ERX4581840	DRR084270	HG003 (NCTC8325 der.)	p703888	703888_2	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:35:22	16943706	609973416	0	36	405		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084270/DRR084270.sralite.1	12_USA300-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086070	SAMD00073684	simple		Staphylococcus aureus	SAMD00073684							no					UT_GSPS	DRA005494		public	9F4788349D7A6D44F68AE90336449F33	7B34BCC9F2BB503647BA78516CD2B872			True	True	True		p703888:703888_2	True
ERX4581848	DRR084278	HG003 (NCTC8325 der.)	p703888	703888_2	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:46	16163409	581882724	0	36	387		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084278/DRR084278.sralite.1	20_USA300-3-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086078	SAMD00073692	simple		Staphylococcus aureus	SAMD00073692							no					UT_GSPS	DRA005494		public	19311E515F8855DB404ED527DD549FA5	76B41ABB0581095A5AF5AB463B4F2527			True	True	True		p703888:703888_2	True
ERX4581841	DRR084271	HG003 (NCTC8325 der.)	p703888	703888_3	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:32:41	49374756	1777491216	0	36	1434		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084271/DRR084271.sralite.1	13_USA300_F-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086071	SAMD00073685	simple		Staphylococcus aureus	SAMD00073685							no					UT_GSPS	DRA005494		public	5DF78F0AEE065275ED835D22EC7B6AB0	AA3190EA3E5A1F4AC1E38F86B5240DB6			True	True	True		p703888:703888_3	True
ERX4581845	DRR084275	HG003 (NCTC8325 der.)	p703888	703888_3	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:35:43	16691066	600878376	0	36	483		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084275/DRR084275.sralite.1	17_USA300_F-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086075	SAMD00073689	simple		Staphylococcus aureus	SAMD00073689							no					UT_GSPS	DRA005494		public	B089D4AFA855A7378F0FF3C247A1CEC1	1398EAFE25E0BD16185A0205EAA4FACB			True	True	True		p703888:703888_3	True
ERX4581850	DRR084280	HG003 (NCTC8325 der.)	p703888	703888_4	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:37:31	18674602	672285672	0	36	474		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084280/DRR084280.sralite.1	22_plnt-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086080	SAMD00073694	simple		Staphylococcus aureus	SAMD00073694							no					UT_GSPS	DRA005494		public	B25B2FE3DF6B88B72A86DF92701B2082	3F5BEEBAF855B2B5B64FF532EF55B7FE			True	True	True		p703888:703888_4	True
ERX4581854	DRR084284	HG003 (NCTC8325 der.)	p703888	703888_4	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:32:50	27859357	1002936852	0	36	711		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084284/DRR084284.sralite.1	26_pC1-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086084	SAMD00073698	simple		Staphylococcus aureus	SAMD00073698							no					UT_GSPS	DRA005494		public	157397775637525FDD73A87D7B318727	19ED05B927AC0E694BF46A6B41755FD1			True	True	True		p703888:703888_4	True
ERX4581858	DRR084288	HG003 (NCTC8325 der.)	p703888	703888_4	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:37:09	25414403	914918508	0	36	646		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084288/DRR084288.sralite.1	30_pND50-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086088	SAMD00073702	simple		Staphylococcus aureus	SAMD00073702							no					UT_GSPS	DRA005494		public	3907E6DCF545623412027C955D5A0B32	155C9F021E0B8EE5AA2E62879B5EE817			True	True	True		p703888:703888_4	True
ERX4581855	DRR084285	HG003 (NCTC8325 der.)	p703888	703888_5	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:38	22991461	827692596	0	36	584		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084285/DRR084285.sralite.1	27_pM1-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086085	SAMD00073699	simple		Staphylococcus aureus	SAMD00073699							no					UT_GSPS	DRA005494		public	314F272A71F6CEA69B16EC3F9034B4A3	D09D9FED5A61757B1BDA96A88DAC5F9B			True	True	True		p703888:703888_5	True
ERX4581851	DRR084281	HG003 (NCTC8325 der.)	p703888	703888_5	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:34:45	20630770	742707720	0	36	527		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084281/DRR084281.sralite.1	23_plntF-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086081	SAMD00073695	simple		Staphylococcus aureus	SAMD00073695							no					UT_GSPS	DRA005494		public	B5FA50F07FF7506CC4237F48BA478620	6B844935591628161EC3C2A8A3D8F581			True	True	True		p703888:703888_5	True
ERX4581859	DRR084289	HG003 (NCTC8325 der.)	p703888	703888_5	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:31:52	23084304	831034944	0	36	573		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084289/DRR084289.sralite.1	31_pF-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086089	SAMD00073703	simple		Staphylococcus aureus	SAMD00073703							no					UT_GSPS	DRA005494		public	48596ACA39C1C992DB0099F290A9AEA4	DA112201135299D0BA6086FC626CE907			True	True	True		p703888:703888_5	True
ERX4581852	DRR084282	HG003 (NCTC8325 der.)	p703888	703888_6	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:35:51	17059303	614134908	0	36	432		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084282/DRR084282.sralite.1	24_pND50-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086082	SAMD00073696	simple		Staphylococcus aureus	SAMD00073696							no					UT_GSPS	DRA005494		public	0AC45622D415A8DF88EEF859F51B0F91	A3E7EAEDBD20450910C955393E47FA99			True	True	True		p703888:703888_6	True
ERX4581856	DRR084286	HG003 (NCTC8325 der.)	p703888	703888_6	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:37:57	39708891	1429520076	0	36	1007		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084286/DRR084286.sralite.1	28_plnt-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086086	SAMD00073700	simple		Staphylococcus aureus	SAMD00073700							no					UT_GSPS	DRA005494		public	259E24CA68D4456C7281EC019ACC6B06	9BC4E7FC4D78BBE6E9FD0E829F667741			True	True	True		p703888:703888_6	True
ERX4581860	DRR084290	HG003 (NCTC8325 der.)	p703888	703888_6	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:14	22554320	811955520	0	36	557		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084290/DRR084290.sralite.1	32_pC1-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086090	SAMD00073704	simple		Staphylococcus aureus	SAMD00073704							no					UT_GSPS	DRA005494		public	D25CBA95DCBE68908EECA67F4114AA3D	8CAB79BBA5D68917EA1D97C2DA080892			True	True	True		p703888:703888_6	True
ERX4581853	DRR084283	HG003 (NCTC8325 der.)	p703888	703888_7	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:49	21911248	788804928	0	36	557		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084283/DRR084283.sralite.1	25_pF-1-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086083	SAMD00073697	simple		Staphylococcus aureus	SAMD00073697							no					UT_GSPS	DRA005494		public	8FC76B977AA6A30E0CE586AE3855BBF0	CB3AD61A15E4A5CE93302026E1EE17B0			True	True	True		p703888:703888_7	True
ERX4581857	DRR084287	HG003 (NCTC8325 der.)	p703888	703888_7	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:38	21728079	782210844	0	36	551		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084287/DRR084287.sralite.1	29_plntF-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086087	SAMD00073701	simple		Staphylococcus aureus	SAMD00073701							no					UT_GSPS	DRA005494		public	31E8968B6638A0CD53424B2F5B874789	212AB9EC6678E931EE3650D5C041BA73			True	True	True		p703888:703888_7	True
ERX4581861	DRR084291	HG003 (NCTC8325 der.)	p703888	703888_7	703888_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:35:50	31895954	1148254344	0	36	787		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084291/DRR084291.sralite.1	33_pM1-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086091	SAMD00073705	simple		Staphylococcus aureus	SAMD00073705							no					UT_GSPS	DRA005494		public	69F9068C4B3D0B0A957AC2CDFAE6A1B7	29F81331561D0243E0E9E98AA2C96DC3			True	True	True		p703888:703888_7	True
ERX7722950	DRR084304	HG003 (NCTC8325 der.)	p815579	815579_1	815579_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:38:25	14501556	522056016	0	36	384		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084304/DRR084304.sralite.1	46_SR-1-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086104	SAMD00073718	simple		Staphylococcus aureus	SAMD00073718							no					UT_GSPS	DRA005494		public	8F98F149C393DE68B2D3802845682753	27D88AF7C0EDC388DC20171CF6E853C7			True	True	True		p815579:815579_1	True
ERX7722951	DRR084305	HG003 (NCTC8325 der.)	p815579	815579_1	815579_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:37:07	40826096	1469739456	0	36	1078		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084305/DRR084305.sralite.1	47_SR-1D-2-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086105	SAMD00073719	simple		Staphylococcus aureus	SAMD00073719							no					UT_GSPS	DRA005494		public	BA20CBE9AF49A32EFA5F32F1AD655C8A	2081E2D986A8AD1B96E2D747D6A3D7A3			True	True	True		p815579:815579_1	True
ERX7722953	DRR084307	HG003 (NCTC8325 der.)	p815579	815579_0	815579_0	PRJDB5480	1280	2019-01-18 13:27:39	2019-01-18 13:36:05	21197392	763106112	0	36	564		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/084/DRR084307/DRR084307.sralite.1	49_NI-13D-3-RNAseq	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ILLUMINA	Illumina HiSeq 2500	DRP004744			DRS086107	SAMD00073721	simple		Staphylococcus aureus	SAMD00073721							no					UT_GSPS	DRA005494		public	C52075C1703EC5E61008A8F2213AD9A6	E48CB38E75930DEF8C869FCDC8348178			True	True	True		p815579:815579_0	True
